fund_id,vintage_year,fund_size_mm,sector,geography,manager_track_record,irr_percent,tvpi,dpi,fund_age_years
FUND_001,2016,183.1,Healthcare,Asia,4,32.7,2.33,0.5,2.3
FUND_002,2013,258.8,Energy,Europe,1,21.89,2.06,0.95,5.0
FUND_003,2022,131.0,Technology,Europe,0,14.62,1.38,0.7,6.6
FUND_004,2020,193.6,Technology,North America,1,25.91,1.65,0.5,5.4
FUND_005,2017,729.4,Industrials,Europe,2,13.71,1.34,0.63,4.6
FUND_006,2022,267.7,Technology,North America,0,23.32,1.98,1.38,9.9
FUND_007,2014,359.5,Industrials,Europe,0,5.0,1.05,0.57,8.9
FUND_008,2016,100.5,Technology,North America,2,12.22,1.11,0.5,6.6
FUND_009,2019,1302.9,Healthcare,Europe,0,24.47,1.9,0.9,6.1
FUND_010,2012,889.3,Technology,Asia,1,29.0,2.74,1.29,6.6
FUND_011,2016,635.5,Healthcare,North America,1,23.57,1.68,0.5,2.8
FUND_012,2020,437.1,Industrials,Asia,0,17.7,1.77,0.69,4.6
FUND_013,2020,247.3,Technology,North America,0,5.0,1.0,0.5,1.4
FUND_014,2017,333.4,Energy,Asia,0,14.4,1.64,0.74,5.3
FUND_015,2014,509.6,Healthcare,Europe,0,19.63,1.55,0.59,5.9
FUND_016,2013,157.6,Industrials,Europe,0,10.72,1.37,0.51,3.0
FUND_017,2017,179.3,Financial Services,Europe,2,13.8,1.18,0.86,9.7
FUND_018,2017,100.0,Industrials,Asia,0,28.56,2.24,1.35,9.2
FUND_019,2012,142.6,Technology,North America,1,20.02,1.57,0.62,7.5
FUND_020,2015,782.8,Technology,North America,0,22.64,1.74,0.79,5.8
FUND_021,2014,193.6,Technology,Europe,4,30.19,2.35,1.41,8.8
FUND_022,2011,195.9,Energy,Europe,0,5.0,1.0,0.5,2.2
FUND_023,2017,305.6,Technology,Europe,0,19.55,1.8,1.1,8.1
FUND_024,2021,100.0,Healthcare,Europe,3,31.06,2.26,0.5,2.1
FUND_025,2023,474.3,Energy,North America,2,31.55,2.34,1.46,8.1
FUND_026,2015,593.8,Healthcare,Europe,0,16.32,1.65,0.5,3.5
FUND_027,2011,318.7,Consumer,North America,2,17.6,1.56,1.11,8.9
FUND_028,2021,777.4,Technology,Europe,0,20.15,1.56,0.98,9.5
FUND_029,2014,100.0,Technology,North America,0,20.95,1.69,0.5,2.3
FUND_030,2010,889.4,Industrials,North America,0,27.09,2.34,0.73,5.2
FUND_031,2021,146.7,Healthcare,North America,0,9.03,1.22,0.86,9.8
FUND_032,2019,100.0,Industrials,North America,1,15.26,1.34,0.5,5.4
FUND_033,2015,207.2,Healthcare,Europe,1,8.56,1.26,0.76,8.8
FUND_034,2022,907.2,Technology,North America,0,10.9,1.39,0.65,6.3
FUND_035,2021,241.4,Consumer,North America,1,21.01,1.9,0.57,4.4
FUND_036,2018,127.4,Consumer,North America,2,25.98,1.85,0.5,3.6
FUND_037,2010,100.0,Industrials,North America,0,10.8,1.15,0.5,2.8
FUND_038,2020,227.3,Technology,North America,1,26.68,1.95,1.07,7.9
FUND_039,2020,100.0,Energy,North America,0,22.89,1.82,0.5,4.5
FUND_040,2019,100.0,Healthcare,Europe,2,34.48,2.58,0.94,5.6
FUND_041,2021,720.6,Technology,Europe,1,20.06,1.81,0.6,5.4
FUND_042,2021,617.9,Financial Services,Europe,4,17.38,1.69,0.71,6.2
FUND_043,2023,223.7,Technology,North America,0,10.98,1.57,0.94,8.8
FUND_044,2023,176.6,Financial Services,North America,0,8.69,1.32,1.01,9.8
FUND_045,2023,254.9,Healthcare,Asia,0,28.0,2.12,0.85,4.7
FUND_046,2012,1266.0,Technology,Europe,0,5.88,1.0,0.5,8.4
FUND_047,2021,324.9,Energy,North America,0,23.74,1.79,1.19,7.9
FUND_048,2016,462.6,Consumer,North America,3,14.05,1.4,0.53,6.2
FUND_049,2013,212.4,Industrials,North America,0,10.52,1.44,0.99,9.6
FUND_050,2018,255.3,Consumer,North America,0,15.29,1.51,0.5,2.8
FUND_051,2012,384.9,Industrials,North America,2,13.37,1.29,0.5,2.0
FUND_052,2014,267.3,Industrials,Europe,0,22.46,1.73,1.0,8.7
FUND_053,2012,100.0,Consumer,Europe,2,33.01,2.39,0.65,5.0
FUND_054,2016,599.7,Technology,Europe,0,12.74,1.57,1.09,8.6
FUND_055,2014,159.1,Healthcare,Europe,1,14.04,1.77,1.04,9.0
FUND_056,2018,1072.7,Technology,Europe,0,16.69,1.54,0.5,1.6
FUND_057,2016,395.8,Financial Services,Europe,0,20.83,1.78,1.01,9.0
FUND_058,2011,257.2,Financial Services,Asia,3,21.77,1.6,0.53,5.0
FUND_059,2013,332.8,Technology,North America,0,30.1,2.64,0.95,5.6
FUND_060,2018,226.8,Industrials,North America,1,26.67,1.8,0.91,6.6
FUND_061,2021,174.1,Financial Services,North America,0,8.02,1.39,0.91,9.3
FUND_062,2023,283.0,Technology,Europe,0,22.17,1.79,0.5,1.2
FUND_063,2011,454.6,Energy,Asia,3,31.66,2.21,0.92,5.3
FUND_064,2019,176.8,Financial Services,North America,0,13.54,1.21,0.63,7.2
FUND_065,2018,158.3,Technology,Asia,1,19.15,2.19,0.97,7.5
FUND_066,2019,190.8,Industrials,North America,4,17.78,1.68,0.94,7.2
FUND_067,2014,476.5,Technology,Asia,1,17.44,1.63,0.5,2.2
FUND_068,2011,676.4,Financial Services,North America,4,10.15,1.43,0.51,3.7
FUND_069,2013,315.3,Financial Services,North America,0,6.87,1.0,0.5,4.2
FUND_070,2021,367.6,Financial Services,North America,0,18.12,1.66,0.88,8.2
FUND_071,2021,157.5,Healthcare,North America,0,29.11,2.22,0.52,3.5
FUND_072,2016,452.0,Consumer,North America,1,13.09,1.3,0.5,2.9
FUND_073,2021,360.0,Consumer,North America,5,18.86,1.93,1.22,9.6
FUND_074,2022,148.8,Healthcare,Europe,0,29.61,2.19,0.5,1.1
FUND_075,2017,100.0,Consumer,Europe,1,8.13,1.0,0.68,10.0
FUND_076,2012,104.1,Technology,North America,0,5.71,1.0,0.5,7.1
FUND_077,2023,153.2,Energy,Europe,1,7.87,1.19,0.63,8.5
FUND_078,2010,551.9,Technology,Europe,0,12.7,1.21,0.5,3.7
FUND_079,2013,725.6,Technology,North America,5,12.52,1.21,0.5,1.1
FUND_080,2011,179.9,Technology,North America,1,19.48,1.61,0.9,7.6
FUND_081,2017,183.9,Industrials,North America,0,23.59,2.17,1.29,8.5
FUND_082,2013,293.9,Healthcare,North America,0,6.71,1.0,0.5,7.7
FUND_083,2011,246.8,Industrials,Europe,0,15.7,1.82,0.5,2.3
FUND_084,2023,469.5,Technology,North America,0,22.17,1.74,0.99,7.8
FUND_085,2015,169.7,Healthcare,Europe,0,15.33,1.58,0.81,7.9
FUND_086,2015,475.5,Energy,Europe,2,17.49,1.54,0.83,6.9
FUND_087,2019,207.0,Consumer,North America,1,19.58,1.88,1.09,7.9
FUND_088,2013,444.9,Healthcare,Europe,1,11.0,1.08,0.57,8.6
FUND_089,2015,202.4,Industrials,North America,0,27.99,2.3,1.04,6.5
FUND_090,2022,159.3,Consumer,Asia,2,30.48,2.3,0.5,1.8
FUND_091,2011,933.2,Industrials,North America,1,27.02,1.97,1.01,5.4
FUND_092,2019,515.8,Technology,Europe,0,26.11,2.02,0.5,1.7
FUND_093,2021,100.0,Technology,Europe,1,6.9,1.4,0.5,4.7
FUND_094,2011,179.0,Consumer,North America,1,25.41,2.05,0.72,4.7
FUND_095,2019,568.8,Technology,Europe,0,23.24,1.77,0.5,1.6
FUND_096,2023,105.9,Consumer,Asia,0,5.21,1.0,0.5,4.1
FUND_097,2013,419.7,Energy,Europe,0,11.28,1.42,0.5,2.0
FUND_098,2023,390.3,Financial Services,Europe,0,18.71,1.72,1.08,8.3
FUND_099,2017,150.0,Consumer,Asia,4,35.0,2.64,,9.5
FUND_100,2023,243.2,Financial Services,North America,2,26.3,1.77,0.5,1.7
FUND_101,2016,100.0,Healthcare,North America,1,11.58,1.09,0.61,9.6
FUND_102,2021,845.0,Consumer,Europe,0,29.06,2.43,1.12,5.7
FUND_103,2018,197.1,Healthcare,North America,0,17.35,1.68,0.5,3.7
FUND_104,2023,429.5,Healthcare,Europe,1,15.45,1.63,0.5,1.7
FUND_105,2017,376.0,Industrials,Asia,1,15.88,1.35,0.5,5.5
FUND_106,2014,633.0,Consumer,North America,0,5.0,1.0,0.65,8.2
FUND_107,2022,180.7,Financial Services,North America,1,18.12,1.85,0.93,7.4
FUND_108,2011,282.2,Consumer,Europe,2,22.48,2.08,0.5,1.5
FUND_109,2014,361.9,Healthcare,North America,0,13.92,1.23,,1.7
FUND_110,2017,450.7,Healthcare,Europe,0,19.36,1.46,0.59,4.6
FUND_111,2019,549.0,Industrials,North America,2,12.08,1.33,,3.7
FUND_112,2018,175.2,Technology,Europe,0,16.87,1.43,0.5,3.1
FUND_113,2021,153.7,Technology,North America,0,21.53,1.66,,3.5
FUND_114,2021,634.0,Healthcare,Europe,0,17.52,1.38,0.81,8.2
FUND_115,2021,100.0,Technology,North America,0,6.16,1.0,0.78,9.4
FUND_116,2022,734.4,Technology,Europe,2,17.49,1.39,0.51,4.6
FUND_117,2018,198.0,Technology,North America,1,33.92,2.23,1.27,9.2
FUND_118,2022,243.9,Technology,Europe,0,14.06,1.51,0.59,3.9
FUND_119,2022,151.8,Technology,Asia,3,24.63,1.97,0.73,5.3
FUND_120,2010,236.6,Financial Services,North America,3,21.31,1.91,0.5,3.0
FUND_121,2018,595.7,Healthcare,North America,3,34.05,2.12,0.87,6.8
FUND_122,2016,419.7,Healthcare,North America,0,27.32,2.12,1.51,9.8
FUND_123,2018,345.5,Industrials,Europe,0,21.46,2.24,1.12,6.4
FUND_124,2017,260.4,Technology,Europe,5,17.71,1.56,0.65,4.2
FUND_125,2010,100.0,Financial Services,Europe,2,22.37,2.03,1.11,6.8
FUND_126,2021,135.5,Consumer,North America,0,21.04,1.97,0.5,2.1
FUND_127,2017,192.4,Technology,North America,0,13.41,1.59,0.85,9.0
FUND_128,2017,337.1,Healthcare,Europe,0,9.04,1.24,0.5,5.5
FUND_129,2020,256.9,Consumer,North America,3,34.64,2.6,0.86,5.0
FUND_130,2012,487.1,Financial Services,Asia,1,17.59,1.77,0.8,6.3
FUND_131,2010,340.9,Healthcare,North America,1,31.42,2.45,1.01,6.6
FUND_132,2017,254.2,Industrials,Europe,0,22.98,1.68,0.5,1.6
FUND_133,2012,1203.6,Technology,North America,1,23.76,1.6,0.75,7.1
FUND_134,2012,325.2,Financial Services,North America,2,24.12,1.65,0.5,3.2
FUND_135,2010,180.8,Technology,Europe,0,6.8,1.04,0.5,7.4
FUND_136,2020,899.6,Financial Services,Europe,2,21.15,1.93,1.12,8.4
FUND_137,2014,567.0,Industrials,Asia,5,35.0,2.28,1.34,8.2
FUND_138,2019,872.4,Industrials,North America,0,21.45,2.01,0.59,6.0
FUND_139,2016,226.4,Energy,North America,1,16.73,1.49,0.5,5.7
FUND_140,2019,484.6,Technology,Europe,0,31.7,2.24,0.5,2.3
FUND_141,2018,100.0,Technology,Europe,2,19.52,1.56,0.85,8.0
FUND_142,2021,423.6,Technology,North America,1,15.54,1.15,0.5,3.4
FUND_143,2016,219.1,Technology,North America,1,21.73,1.88,0.65,5.5
FUND_144,2018,100.0,Consumer,North America,2,25.63,2.37,0.59,3.6
FUND_145,2017,504.1,Healthcare,Asia,0,5.0,1.0,0.5,2.2
FUND_146,2021,100.0,Technology,North America,3,25.78,1.67,0.71,6.7
FUND_147,2011,100.0,Financial Services,North America,1,25.48,2.18,0.5,1.5
FUND_148,2010,315.4,Consumer,North America,0,14.34,1.14,0.64,7.7
FUND_149,2016,365.0,Financial Services,North America,1,27.86,1.9,0.57,3.9
FUND_150,2016,482.7,Financial Services,North America,2,25.63,1.98,0.5,1.0
FUND_151,2023,411.3,Technology,Europe,0,35.0,2.52,1.2,5.6
FUND_152,2017,687.9,Healthcare,North America,2,14.0,1.25,0.5,1.4
FUND_153,2014,399.5,Consumer,Europe,3,26.65,2.03,0.5,3.5
FUND_154,2012,223.0,Industrials,North America,0,7.86,1.29,0.74,7.4
FUND_155,2021,232.4,Technology,Europe,5,12.58,1.55,0.5,1.6
FUND_156,2017,200.8,Consumer,Asia,0,5.0,1.25,0.76,8.6
FUND_157,2015,300.9,Technology,Europe,0,22.31,2.25,0.5,1.0
FUND_158,2020,113.5,Technology,Europe,0,19.47,1.89,0.5,3.2
FUND_159,2012,310.6,Energy,North America,3,14.67,1.44,0.74,7.7
FUND_160,2010,230.3,Energy,North America,1,5.0,1.17,0.5,3.8
FUND_161,2012,296.8,Energy,Europe,0,7.48,1.22,0.5,1.9
FUND_162,2014,297.4,Technology,Asia,0,20.03,1.85,0.56,4.2
FUND_163,2023,100.0,Consumer,Europe,1,23.35,1.95,0.5,3.4
FUND_164,2012,130.2,Technology,Europe,0,17.87,1.46,1.05,8.6
FUND_165,2010,226.8,Technology,Europe,3,24.52,1.77,,3.8
FUND_166,2014,235.4,Consumer,North America,2,16.49,1.56,0.85,8.1
FUND_167,2019,293.4,Financial Services,North America,1,32.99,2.43,1.55,9.0
FUND_168,2016,302.4,Consumer,Europe,5,14.85,1.36,0.52,4.9
FUND_169,2023,707.2,Consumer,Asia,0,11.91,1.43,0.83,9.2
FUND_170,2016,304.5,Industrials,North America,5,19.56,2.14,0.77,4.4
FUND_171,2020,196.5,Energy,Europe,1,18.84,1.34,,9.7
FUND_172,2018,100.0,Technology,North America,1,12.19,1.48,0.5,1.8
FUND_173,2019,100.0,Healthcare,Europe,0,17.09,1.59,0.86,7.2
FUND_174,2019,356.0,Healthcare,North America,3,22.82,1.98,0.86,5.4
FUND_175,2021,514.0,Technology,North America,0,13.45,1.34,0.5,4.5
FUND_176,2022,719.8,Industrials,Europe,0,17.64,1.6,1.02,6.7
FUND_177,2012,137.1,Healthcare,North America,0,8.94,1.22,0.54,7.3
FUND_178,2016,197.8,Technology,Europe,1,10.56,1.22,0.5,1.0
FUND_179,2010,289.9,Technology,Europe,1,20.3,1.46,0.5,2.5
FUND_180,2013,1025.7,Industrials,Asia,1,5.22,1.0,0.5,7.4
FUND_181,2022,265.2,Technology,North America,3,6.34,1.0,0.5,7.0
FUND_182,2013,724.8,Consumer,North America,0,20.76,1.92,,9.7
FUND_183,2023,275.6,Healthcare,North America,1,26.89,1.72,0.79,7.8
FUND_184,2014,548.5,Healthcare,Asia,0,14.27,1.67,0.95,9.6
FUND_185,2016,502.0,Energy,Asia,2,12.66,1.47,0.69,7.3
FUND_186,2016,274.9,Consumer,Europe,2,26.54,2.16,0.67,3.7
FUND_187,2022,119.8,Healthcare,Europe,1,8.34,1.0,0.5,1.9
FUND_188,2020,202.7,Industrials,Europe,1,5.59,1.0,0.72,8.0
FUND_189,2022,693.9,Energy,Europe,0,18.66,1.91,1.03,6.8
FUND_190,2013,452.4,Technology,North America,0,19.07,1.6,0.5,1.4
FUND_191,2022,180.6,Consumer,Europe,2,27.02,1.89,0.59,4.2
FUND_192,2016,192.6,Consumer,North America,0,5.0,1.0,0.7,9.6
FUND_193,2020,100.0,Industrials,Europe,0,5.0,1.0,,5.5
FUND_194,2012,672.5,Consumer,Europe,1,17.11,1.44,,4.9
FUND_195,2015,455.0,Consumer,Europe,2,21.84,2.09,0.72,5.1
FUND_196,2021,222.3,Industrials,North America,0,22.78,1.88,0.5,2.9
FUND_197,2011,281.5,Consumer,North America,0,17.9,1.53,0.5,4.3
FUND_198,2019,100.0,Industrials,North America,1,18.82,1.43,0.54,4.3
FUND_199,2022,174.0,Industrials,North America,2,15.88,1.64,0.5,1.5
FUND_200,2023,622.7,Industrials,North America,0,28.73,2.28,1.26,7.9
FUND_201,2018,486.4,Consumer,Asia,0,8.68,1.03,0.5,4.7
FUND_202,2014,308.4,Technology,Europe,0,20.87,1.35,0.71,8.4
FUND_203,2015,242.2,Consumer,North America,0,8.6,1.26,0.66,8.7
FUND_204,2021,427.3,Consumer,North America,0,20.78,1.75,0.5,2.9
FUND_205,2021,200.9,Technology,North America,2,13.7,1.5,0.86,6.9
FUND_206,2021,100.0,Consumer,Europe,1,22.95,2.29,0.72,5.3
FUND_207,2021,243.6,Technology,Europe,1,20.4,1.76,0.84,8.9
FUND_208,2013,324.5,Healthcare,Asia,0,31.96,2.25,0.5,2.9
FUND_209,2023,536.9,Industrials,North America,2,16.75,1.36,0.79,7.1
FUND_210,2023,100.0,Technology,Asia,0,23.4,1.86,,6.5
FUND_211,2020,224.5,Consumer,Asia,5,18.76,1.72,0.5,3.7
FUND_212,2019,232.1,Consumer,North America,1,15.7,1.55,0.5,2.2
FUND_213,2016,113.2,Energy,Asia,0,15.85,1.89,,6.9
FUND_214,2021,344.3,Technology,North America,1,8.28,1.26,0.54,7.6
FUND_215,2018,412.9,Technology,Europe,0,6.66,1.06,0.5,3.8
FUND_216,2016,199.6,Industrials,North America,1,22.3,1.72,0.85,6.8
FUND_217,2023,1031.3,Financial Services,Asia,0,17.33,1.67,0.65,4.6
FUND_218,2010,195.7,Industrials,Asia,0,12.26,1.18,0.55,7.4
FUND_219,2010,179.0,Technology,Europe,2,15.1,1.54,0.5,2.8
FUND_220,2018,175.4,Industrials,Europe,0,9.41,1.32,0.87,9.0
FUND_221,2020,138.3,Energy,North America,2,17.9,1.6,0.5,3.6
FUND_222,2023,165.5,Consumer,North America,0,20.06,1.63,0.67,4.3
FUND_223,2018,100.0,Technology,North America,1,5.0,1.0,0.5,1.5
FUND_224,2013,214.0,Consumer,North America,1,29.3,2.44,0.5,2.0
FUND_225,2022,254.7,Energy,Europe,1,25.23,2.09,0.8,5.6
FUND_226,2018,100.0,Financial Services,North America,0,5.0,1.09,0.5,3.4
FUND_227,2012,227.8,Healthcare,Asia,0,26.69,1.77,1.02,8.5
FUND_228,2016,252.0,Industrials,Europe,0,23.44,2.2,0.5,1.1
FUND_229,2015,350.8,Financial Services,Europe,0,16.5,1.48,0.64,4.4
FUND_230,2017,568.6,Technology,North America,1,10.12,1.2,0.5,4.0
FUND_231,2020,444.1,Financial Services,Asia,4,32.62,2.17,0.5,1.2
FUND_232,2018,158.5,Industrials,Asia,3,19.57,1.37,0.5,2.1
FUND_233,2023,146.1,Technology,North America,2,26.39,2.3,0.76,4.7
FUND_234,2014,367.1,Healthcare,Europe,2,35.0,2.76,1.03,5.4
FUND_235,2010,166.8,Industrials,Europe,1,18.51,1.64,0.63,4.6
FUND_236,2012,103.6,Technology,North America,0,11.66,1.2,0.5,5.8
FUND_237,2019,1289.4,Energy,Europe,3,14.81,1.42,0.64,6.4
FUND_238,2021,196.9,Healthcare,North America,1,12.18,1.29,0.5,1.1
FUND_239,2017,157.8,Industrials,North America,1,20.97,1.56,0.5,5.2
FUND_240,2020,100.0,Technology,North America,0,12.55,1.32,0.89,9.7
FUND_241,2015,444.1,Consumer,North America,0,12.72,1.42,0.65,5.7
FUND_242,2017,122.5,Financial Services,North America,0,7.22,1.31,0.87,7.1
FUND_243,2018,249.6,Financial Services,North America,2,19.44,1.73,,3.8
FUND_244,2013,482.0,Industrials,Asia,1,19.91,1.43,0.55,8.0
FUND_245,2010,123.9,Technology,Europe,0,5.0,1.07,0.59,8.0
FUND_246,2023,258.7,Consumer,Asia,5,27.08,2.05,0.82,5.7
FUND_247,2010,711.0,Technology,North America,0,18.63,1.96,1.43,9.8
FUND_248,2019,100.0,Technology,North America,0,12.88,1.68,0.5,2.1
FUND_249,2013,138.7,Healthcare,Europe,0,32.23,2.65,0.5,1.2
