fund_id,vintage_year,fund_size_mm,sector,geography,manager_track_record,irr_percent,tvpi,dpi,fund_age_years
FUND_250,2021,129.9,Healthcare,North America,2,27.67,2.02,1.16,7.9
FUND_251,2023,214.7,Consumer,North America,3,12.23,1.76,1.17,8.3
FUND_252,2016,236.6,Industrials,Europe,0,21.71,1.91,,2.1
FUND_253,2011,116.4,Healthcare,North America,2,29.96,2.57,0.63,3.4
FUND_254,2012,154.8,Technology,Europe,0,19.06,1.6,0.5,1.2
FUND_255,2010,142.4,Financial Services,Europe,3,23.89,1.88,0.5,3.6
FUND_256,2014,191.4,Healthcare,North America,2,22.71,1.94,1.0,8.0
FUND_257,2010,285.1,Healthcare,North America,2,5.0,1.03,0.5,5.7
FUND_258,2017,462.8,Technology,Europe,0,16.51,1.83,0.5,4.1
FUND_259,2010,512.2,Consumer,North America,4,20.59,1.73,0.58,4.3
FUND_260,2020,386.7,Industrials,North America,1,28.94,2.43,0.5,1.0
FUND_261,2010,132.7,Technology,Asia,0,22.67,2.03,0.5,3.7
FUND_262,2011,244.1,Technology,North America,2,19.62,1.69,0.99,6.8
FUND_263,2011,1289.5,Industrials,Europe,0,14.28,1.59,1.02,9.8
FUND_264,2021,497.8,Industrials,Asia,3,29.69,2.14,1.31,8.6
FUND_265,2015,179.8,Technology,North America,0,17.52,2.1,0.5,1.2
FUND_266,2016,740.6,Financial Services,North America,1,13.41,1.0,0.65,9.1
FUND_267,2014,186.5,Technology,North America,1,18.29,1.8,0.94,8.0
FUND_268,2010,153.3,Healthcare,North America,0,24.53,1.62,0.76,8.0
FUND_269,2010,650.0,Financial Services,North America,0,21.47,1.78,0.77,5.1
FUND_270,2012,100.0,Healthcare,Europe,0,16.35,1.55,0.62,4.6
FUND_271,2023,100.0,Industrials,North America,0,17.53,1.93,0.5,3.7
FUND_272,2011,472.9,Healthcare,Europe,0,11.52,1.19,0.5,1.6
FUND_273,2014,249.5,Technology,Asia,1,19.95,2.01,0.62,3.1
FUND_274,2021,267.5,Financial Services,Europe,0,11.19,1.07,0.5,3.2
FUND_275,2019,190.0,Healthcare,Europe,0,13.64,1.7,0.69,5.4
FUND_276,2015,207.1,Consumer,North America,2,30.27,2.17,1.19,7.7
FUND_277,2016,177.6,Technology,Europe,0,9.38,1.23,0.52,5.3
FUND_278,2013,157.9,Technology,Europe,3,16.99,1.53,0.5,1.5
FUND_279,2016,187.3,Technology,North America,2,11.97,1.6,1.05,9.6
FUND_280,2020,183.2,Industrials,North America,1,5.73,1.25,0.88,9.5
FUND_281,2017,137.0,Healthcare,Asia,1,18.01,1.74,0.93,8.1
FUND_282,2020,167.1,Consumer,North America,3,16.06,1.32,0.88,9.9
FUND_283,2010,100.0,Healthcare,North America,0,31.09,2.16,0.89,5.9
FUND_284,2015,395.1,Financial Services,North America,0,15.24,1.31,1.0,9.7
FUND_285,2017,321.6,Technology,North America,0,29.32,1.77,0.5,1.7
FUND_286,2014,230.6,Consumer,Europe,2,26.24,2.31,0.77,4.3
FUND_287,2013,288.9,Consumer,Europe,0,13.83,1.38,0.5,3.0
FUND_288,2011,296.3,Consumer,Europe,1,33.88,2.38,0.54,2.8
FUND_289,2015,147.4,Consumer,North America,5,26.15,2.36,0.5,2.3
FUND_290,2015,168.5,Consumer,North America,2,31.6,2.24,0.86,6.6
FUND_291,2020,354.2,Industrials,North America,1,28.67,2.02,1.19,8.0
FUND_292,2010,282.9,Technology,North America,0,22.32,1.82,0.81,6.2
FUND_293,2018,1022.8,Technology,North America,2,28.01,1.92,,2.3
FUND_294,2021,760.3,Financial Services,Europe,1,22.99,1.97,1.07,8.3
FUND_295,2020,470.2,Industrials,North America,0,6.85,1.02,0.55,6.7
FUND_296,2015,143.6,Consumer,Europe,0,15.96,1.45,0.56,4.5
FUND_297,2022,164.8,Healthcare,North America,3,30.09,2.14,1.05,7.1
FUND_298,2012,121.3,Technology,North America,1,32.71,2.36,0.59,3.3
FUND_299,2013,297.6,Technology,North America,2,16.23,1.58,0.5,4.1
FUND_300,2021,100.0,Industrials,Asia,3,25.73,1.93,1.17,9.3
FUND_301,2020,177.5,Healthcare,Europe,1,18.71,1.61,0.5,3.6
FUND_302,2013,197.4,Technology,Asia,1,20.56,1.76,0.81,5.2
FUND_303,2012,100.0,Healthcare,North America,0,19.85,1.71,1.08,9.0
FUND_304,2019,427.7,Technology,North America,0,20.74,1.79,0.78,7.4
FUND_305,2012,110.2,Energy,Europe,0,17.33,1.48,0.5,1.6
FUND_306,2012,295.1,Technology,North America,2,33.53,2.63,0.5,2.3
FUND_307,2013,1717.5,Consumer,Europe,1,23.27,1.93,0.5,1.1
FUND_308,2016,100.0,Healthcare,North America,3,23.98,1.85,0.94,6.7
FUND_309,2013,220.5,Healthcare,North America,0,31.92,2.41,0.8,5.0
FUND_310,2018,184.0,Technology,North America,1,29.38,2.2,0.5,2.2
FUND_311,2010,160.6,Technology,North America,1,19.76,1.39,0.85,9.6
FUND_312,2017,416.6,Healthcare,Europe,1,7.76,1.21,0.5,5.8
FUND_313,2016,530.8,Healthcare,North America,1,10.6,1.08,0.5,3.2
FUND_314,2011,420.0,Industrials,North America,0,23.47,2.11,0.82,5.5
FUND_315,2017,147.5,Technology,North America,1,15.46,1.47,0.87,7.1
FUND_316,2010,1344.4,Industrials,North America,0,7.94,1.3,0.5,1.7
FUND_317,2020,100.0,Consumer,Europe,0,9.44,1.1,0.5,3.5
FUND_318,2021,118.8,Consumer,Asia,1,13.5,1.44,0.72,8.3
FUND_319,2018,275.6,Technology,Asia,1,28.31,2.41,0.86,5.1
FUND_320,2018,260.5,Healthcare,Europe,4,20.75,1.73,0.65,5.9
FUND_321,2011,344.3,Technology,North America,1,9.52,1.11,0.5,4.9
FUND_322,2016,739.6,Technology,Europe,2,21.25,1.94,0.5,1.4
FUND_323,2023,225.0,Financial Services,North America,1,20.78,1.92,0.5,2.5
FUND_324,2019,265.0,Technology,North America,1,16.67,1.47,0.5,5.0
FUND_325,2012,161.4,Healthcare,Europe,0,25.25,1.62,0.5,2.9
FUND_326,2016,369.4,Industrials,North America,0,12.63,1.26,0.5,1.4
FUND_327,2021,195.8,Industrials,Asia,0,25.87,2.18,1.25,8.6
FUND_328,2019,195.7,Energy,North America,0,18.77,1.53,1.1,9.8
FUND_329,2018,358.0,Technology,Europe,0,25.41,2.02,1.18,8.1
FUND_330,2013,504.9,Healthcare,Europe,0,7.21,1.0,0.62,8.7
FUND_331,2021,100.0,Energy,Asia,0,15.79,1.15,0.5,3.2
FUND_332,2010,315.0,Technology,Europe,5,25.08,1.87,1.38,9.6
FUND_333,2011,202.5,Healthcare,Europe,0,5.0,1.13,0.5,2.8
FUND_334,2010,475.0,Technology,North America,0,27.84,1.67,1.12,9.6
FUND_335,2023,205.4,Technology,Europe,0,11.46,1.37,0.85,10.0
FUND_336,2021,608.3,Healthcare,North America,1,13.62,1.19,0.62,7.4
FUND_337,2014,152.4,Technology,Europe,0,9.89,1.37,1.04,9.8
FUND_338,2014,100.0,Energy,Europe,0,18.61,1.82,0.72,6.1
FUND_339,2020,510.9,Industrials,Europe,1,5.0,1.0,0.5,3.3
FUND_340,2016,135.6,Consumer,North America,0,21.44,1.79,0.65,4.9
FUND_341,2018,100.0,Technology,North America,0,27.36,1.96,0.99,6.3
FUND_342,2018,247.5,Technology,Europe,0,22.3,1.6,0.5,1.7
FUND_343,2012,207.0,Technology,North America,0,24.7,2.32,1.16,6.6
FUND_344,2012,435.4,Industrials,North America,0,22.08,1.68,1.11,9.8
FUND_345,2012,457.0,Industrials,North America,0,8.4,1.48,,2.7
FUND_346,2013,261.6,Technology,Asia,2,34.48,2.3,1.24,8.1
FUND_347,2017,131.7,Financial Services,Europe,1,14.32,1.57,1.09,9.2
FUND_348,2015,299.1,Technology,North America,1,19.97,1.52,1.13,9.5
FUND_349,2017,274.7,Energy,North America,0,11.34,1.42,1.01,9.6
FUND_350,2010,364.4,Industrials,North America,4,25.93,1.98,0.75,5.7
FUND_351,2017,132.6,Consumer,Europe,0,11.2,1.25,,9.8
FUND_352,2013,184.9,Industrials,Europe,0,15.54,1.65,1.08,7.8
FUND_353,2020,349.5,Consumer,North America,1,8.12,1.06,0.5,2.5
FUND_354,2010,585.9,Healthcare,North America,0,26.32,1.78,0.76,5.3
FUND_355,2017,481.1,Consumer,North America,0,21.87,2.0,1.08,7.5
FUND_356,2013,259.2,Technology,Europe,1,17.16,1.38,0.5,3.2
FUND_357,2015,174.0,Consumer,Europe,3,16.25,1.67,0.65,6.8
FUND_358,2017,324.6,Energy,North America,1,20.66,1.98,,7.0
FUND_359,2013,114.0,Consumer,North America,1,12.34,1.29,0.5,2.5
FUND_360,2023,138.1,Healthcare,North America,5,25.5,2.26,1.14,6.1
FUND_361,2012,704.0,Industrials,Asia,0,26.29,2.16,1.12,7.9
FUND_362,2023,324.2,Energy,North America,0,7.51,1.0,0.61,5.5
FUND_363,2018,191.9,Industrials,Europe,0,17.95,1.93,0.5,1.1
FUND_364,2012,437.2,Technology,Europe,0,20.53,1.55,0.5,1.1
FUND_365,2018,602.4,Technology,North America,0,18.22,1.59,0.5,4.2
FUND_366,2022,179.2,Technology,North America,3,19.47,1.68,1.13,9.3
FUND_367,2011,181.4,Technology,North America,1,30.22,2.38,,3.1
FUND_368,2023,166.2,Consumer,Europe,1,12.22,1.58,0.84,6.7
FUND_369,2011,480.4,Technology,Europe,0,5.0,1.21,0.5,3.0
FUND_370,2011,483.7,Financial Services,Europe,2,24.62,2.03,0.69,3.9
FUND_371,2015,645.6,Healthcare,Europe,4,12.39,1.31,0.83,8.6
FUND_372,2012,495.7,Technology,North America,2,27.54,1.76,0.99,7.6
FUND_373,2022,100.0,Consumer,Asia,0,28.18,1.9,0.5,1.9
FUND_374,2018,297.9,Industrials,Europe,1,21.54,2.18,0.65,4.9
FUND_375,2013,116.6,Healthcare,North America,0,25.57,1.66,0.5,1.3
FUND_376,2010,170.9,Energy,Asia,0,31.16,2.15,0.82,5.3
FUND_377,2013,275.7,Industrials,Europe,0,22.73,2.12,0.89,7.0
FUND_378,2010,439.2,Technology,Europe,1,22.14,1.9,0.5,2.1
FUND_379,2023,131.2,Financial Services,Europe,1,31.07,2.49,0.73,3.6
FUND_380,2014,100.0,Financial Services,Europe,0,30.54,2.39,0.69,4.6
FUND_381,2013,277.7,Industrials,Europe,0,29.15,2.5,1.52,9.3
FUND_382,2017,1557.0,Technology,North America,0,15.06,1.56,1.06,9.9
FUND_383,2017,212.3,Industrials,North America,0,5.17,1.14,,1.4
FUND_384,2016,252.9,Technology,Asia,0,15.57,1.38,0.73,7.8
FUND_385,2012,851.9,Technology,North America,0,24.63,2.1,0.63,4.3
FUND_386,2010,369.9,Technology,North America,2,23.27,1.83,0.6,4.5
FUND_387,2010,284.8,Healthcare,North America,0,15.35,1.43,0.64,7.8
FUND_388,2021,333.4,Consumer,North America,0,20.98,1.98,1.16,9.3
FUND_389,2020,291.5,Industrials,Europe,0,5.0,1.18,0.52,9.6
FUND_390,2012,110.2,Industrials,Asia,4,24.13,2.29,1.09,6.2
FUND_391,2015,100.0,Healthcare,North America,1,27.45,2.45,0.72,4.2
FUND_392,2016,916.7,Healthcare,North America,1,22.89,2.08,1.28,8.1
FUND_393,2015,278.3,Healthcare,North America,0,22.53,1.53,0.5,3.3
FUND_394,2023,262.5,Financial Services,Asia,1,32.78,2.75,,6.1
FUND_395,2023,229.7,Technology,Europe,0,17.47,1.81,,4.2
FUND_396,2015,422.7,Consumer,North America,1,12.78,1.24,0.54,6.9
FUND_397,2015,1446.8,Energy,Europe,3,27.02,2.25,0.5,3.2
FUND_398,2022,353.1,Healthcare,Asia,1,28.87,1.99,0.55,2.7
FUND_399,2012,162.1,Industrials,Europe,3,23.97,2.07,1.48,9.3
FUND_400,2015,222.9,Healthcare,Asia,1,18.22,1.4,0.5,1.9
FUND_401,2017,517.9,Consumer,North America,0,16.51,1.41,0.6,5.6
FUND_402,2020,162.7,Financial Services,Europe,3,10.79,1.43,0.5,3.0
FUND_403,2020,444.3,Healthcare,North America,0,25.9,2.26,0.5,1.4
FUND_404,2011,100.0,Technology,Europe,1,28.12,2.22,0.5,1.3
FUND_405,2014,208.3,Energy,Europe,0,5.0,1.0,0.5,2.6
FUND_406,2023,379.8,Financial Services,Europe,0,23.44,1.5,0.89,8.8
FUND_407,2010,595.3,Technology,Europe,0,21.23,1.77,0.5,3.5
FUND_408,2021,138.0,Industrials,North America,0,7.82,1.25,1.0,9.6
FUND_409,2010,100.0,Industrials,Europe,0,5.35,1.0,0.53,6.2
FUND_410,2014,203.9,Industrials,Asia,1,21.49,1.82,0.5,4.9
FUND_411,2021,111.3,Technology,Asia,0,16.82,1.55,0.68,6.2
FUND_412,2022,220.5,Industrials,North America,0,30.56,2.21,,5.7
FUND_413,2012,243.6,Financial Services,North America,1,26.62,2.1,1.13,7.8
FUND_414,2013,100.0,Technology,North America,0,22.79,1.83,0.52,3.5
FUND_415,2012,429.7,Technology,Europe,1,23.68,2.22,0.51,4.2
FUND_416,2010,219.2,Financial Services,Europe,1,28.65,1.74,,9.0
FUND_417,2010,521.3,Technology,North America,2,28.77,2.08,1.43,9.5
FUND_418,2021,100.0,Consumer,Europe,1,21.0,1.63,1.1,9.0
FUND_419,2021,120.1,Healthcare,Europe,0,8.16,1.2,0.5,4.8
FUND_420,2023,351.3,Technology,Europe,1,35.0,2.52,1.38,8.0
FUND_421,2022,139.9,Consumer,Europe,0,6.67,1.41,0.51,5.3
FUND_422,2023,218.1,Healthcare,Europe,0,13.5,1.82,0.77,5.5
FUND_423,2014,244.8,Energy,Europe,2,5.0,1.0,0.5,2.8
FUND_424,2015,273.4,Healthcare,North America,0,21.31,1.82,0.7,6.3
FUND_425,2012,152.3,Energy,Europe,2,17.21,1.65,0.5,2.7
FUND_426,2021,271.6,Technology,Europe,2,27.12,1.95,0.5,4.0
FUND_427,2018,141.5,Healthcare,Asia,2,7.09,1.23,0.89,8.7
FUND_428,2014,392.3,Financial Services,Europe,3,29.9,2.2,0.52,2.9
FUND_429,2017,225.8,Technology,Europe,0,11.54,1.11,0.5,1.6
FUND_430,2022,272.7,Industrials,North America,0,14.81,1.43,0.5,1.6
FUND_431,2010,1478.7,Healthcare,North America,1,25.95,1.85,1.17,9.5
FUND_432,2023,112.7,Consumer,North America,0,18.59,1.89,0.84,5.6
FUND_433,2014,646.8,Technology,North America,1,23.16,2.29,0.94,4.7
FUND_434,2012,100.0,Financial Services,Europe,1,24.39,2.02,1.11,8.3
FUND_435,2021,100.0,Healthcare,Asia,1,22.93,1.92,1.26,8.5
FUND_436,2010,102.7,Technology,North America,0,16.27,1.59,0.5,4.0
FUND_437,2013,107.3,Technology,North America,0,17.67,1.87,0.93,7.2
FUND_438,2022,282.2,Technology,Europe,0,19.7,1.97,1.24,7.9
FUND_439,2014,299.7,Energy,North America,0,6.84,1.07,0.51,6.9
FUND_440,2016,204.7,Healthcare,Europe,3,28.47,2.22,0.5,2.4
FUND_441,2010,220.3,Consumer,Europe,0,17.81,1.77,1.13,8.9
FUND_442,2012,354.0,Healthcare,Europe,0,16.6,1.35,0.5,5.9
FUND_443,2011,438.5,Technology,North America,0,28.54,2.42,0.63,3.5
FUND_444,2018,100.0,Industrials,North America,1,16.54,1.92,0.59,4.8
FUND_445,2019,189.9,Industrials,Europe,1,15.04,1.74,0.5,1.3
FUND_446,2015,233.1,Technology,Europe,0,14.12,1.21,0.5,2.2
FUND_447,2019,343.7,Technology,North America,0,21.74,1.44,0.74,7.9
FUND_448,2012,142.5,Technology,Europe,0,20.47,1.92,0.5,1.0
FUND_449,2017,229.9,Industrials,North America,0,10.67,1.13,0.5,4.7
FUND_450,2023,249.9,Industrials,Europe,1,15.08,1.56,0.54,5.7
FUND_451,2017,149.4,Healthcare,North America,1,13.22,1.72,0.5,1.5
FUND_452,2011,147.0,Consumer,Asia,0,11.86,1.21,0.7,9.8
FUND_453,2015,262.2,Consumer,North America,0,5.0,1.0,,3.0
FUND_454,2016,223.4,Energy,North America,5,19.65,1.79,0.5,3.7
FUND_455,2011,347.4,Consumer,North America,0,5.0,1.0,0.5,3.7
FUND_456,2020,117.1,Technology,North America,1,16.8,1.44,0.5,3.1
FUND_457,2019,191.4,Technology,Asia,0,15.1,1.51,0.5,1.0
FUND_458,2011,208.4,Technology,Asia,0,28.42,2.11,1.21,7.6
FUND_459,2019,432.6,Technology,North America,0,10.88,1.42,0.89,9.7
FUND_460,2010,126.7,Energy,North America,1,9.41,1.77,0.5,3.0
FUND_461,2017,288.4,Financial Services,Europe,4,19.45,1.74,0.74,7.0
FUND_462,2010,292.1,Technology,Asia,0,15.36,1.35,0.62,7.7
FUND_463,2018,774.7,Technology,Europe,0,28.95,2.48,1.41,8.6
FUND_464,2020,120.9,Healthcare,North America,0,7.89,1.0,0.5,4.8
FUND_465,2015,154.5,Financial Services,North America,0,14.46,1.2,0.5,3.7
FUND_466,2016,127.0,Healthcare,Europe,0,18.66,1.56,0.5,3.9
FUND_467,2022,100.0,Energy,North America,0,21.05,1.75,0.82,7.4
FUND_468,2019,841.6,Technology,Europe,2,17.96,1.52,0.92,8.4
FUND_469,2016,102.6,Technology,North America,0,5.0,1.0,0.5,2.6
FUND_470,2019,138.2,Financial Services,Europe,0,15.3,1.57,0.5,4.3
FUND_471,2012,614.6,Financial Services,North America,3,32.82,2.6,,9.1
FUND_472,2011,100.0,Technology,Europe,0,20.26,1.78,1.04,8.3
FUND_473,2018,415.5,Financial Services,North America,4,25.39,1.91,1.3,9.9
FUND_474,2017,100.0,Industrials,Europe,0,6.5,1.28,0.72,7.8
FUND_475,2022,585.6,Consumer,North America,3,11.67,1.17,0.53,4.5
FUND_476,2021,100.0,Healthcare,Europe,1,17.64,1.31,0.58,6.3
FUND_477,2019,100.0,Energy,Europe,2,5.0,1.24,0.54,6.9
FUND_478,2016,167.1,Healthcare,Europe,5,29.75,2.47,0.5,1.7
FUND_479,2018,483.1,Industrials,Europe,0,8.23,1.0,0.5,5.9
FUND_480,2013,239.4,Technology,Europe,4,23.8,1.86,0.82,7.4
FUND_481,2022,193.4,Technology,Europe,0,5.0,1.0,0.5,2.5
FUND_482,2013,627.8,Healthcare,North America,0,13.85,1.51,0.62,8.0
FUND_483,2010,1106.2,Industrials,Europe,0,5.51,1.37,0.65,6.3
FUND_484,2017,391.7,Technology,North America,1,5.0,1.14,0.68,9.6
FUND_485,2023,158.2,Industrials,North America,0,20.33,1.97,0.5,1.4
FUND_486,2023,182.6,Financial Services,North America,1,32.13,2.52,0.51,3.4
FUND_487,2021,100.0,Technology,North America,1,29.54,2.23,1.14,6.4
FUND_488,2012,262.6,Industrials,Europe,2,23.45,2.14,0.55,3.7
FUND_489,2016,100.0,Healthcare,Europe,2,15.69,1.68,0.95,7.4
FUND_490,2021,360.1,Consumer,Europe,0,21.95,2.14,1.3,7.8
FUND_491,2011,996.2,Technology,Europe,0,27.79,2.05,0.5,1.9
FUND_492,2011,404.4,Industrials,North America,0,17.09,1.26,0.5,5.6
FUND_493,2016,176.2,Consumer,North America,0,7.03,1.31,0.5,5.6
FUND_494,2015,353.8,Financial Services,North America,0,13.5,1.5,0.5,4.3
FUND_495,2012,760.8,Industrials,North America,0,29.62,2.17,1.38,9.4
FUND_496,2018,734.6,Healthcare,North America,0,16.4,1.52,0.89,8.4
FUND_497,2019,121.2,Industrials,North America,5,5.0,1.51,0.76,7.3
FUND_498,2023,349.7,Consumer,Europe,1,5.25,1.0,0.56,7.4
FUND_499,2022,219.1,Energy,Europe,0,9.6,1.06,0.5,5.2
FUND_500,2015,430.4,Technology,Asia,1,29.79,2.26,1.45,9.3
